SUBURB_ID,LOCALITY_NAME,SUBURB_NAME,STATE,POSTCODE,LONGITUDE,LATITUDE 
2632,ADELAIDE,Upper Sturt,SA,5156,138.695862,-35.014931
2633,ADELAIDE,Uraidla,SA,5142,138.621323,-34.740192
2634,ADELAIDE,Urrbrae,SA,5064,138.635757,-34.967758
2635,ADELAIDE,Vale Park,SA,5081,138.625748,-34.885941
2636,ADELAIDE,Valley View,SA,5093,138.662704,-34.84079
2637,ADELAIDE,Virginia,SA,5120,138.614426,-34.935925
2638,ADELAIDE,Vista,SA,5091,138.721329,-34.83609
2639,ADELAIDE,Walkerville,SA,5081,138.616028,-34.89624
2640,ADELAIDE,Walkley Heights,SA,5098,138.641556,-34.838669
2641,ADELAIDE,Warradale,SA,5046,138.536118,-35.012878
2642,ADELAIDE,Warradale North,SA,5046,138.531143,-34.997662
2643,ADELAIDE,Waterfall Gully,SA,5066,138.667282,-34.947987
2644,ADELAIDE,Waterloo Corner,SA,5110,138.584686,-34.732258
2645,ADELAIDE,Wattle Park,SA,5066,138.677124,-34.92767
2646,ADELAIDE,Wayville,SA,5034,138.589249,-34.946152
2647,ADELAIDE,Welland,SA,5007,138.559998,-34.90406
2648,ADELAIDE,West Beach,SA,5024,138.500549,-34.937962
2649,ADELAIDE,West Lakes,SA,5021,138.494568,-34.873411
2650,ADELAIDE,West Lakes Shore,SA,5020,138.485489,-34.864632
2651,ADELAIDE,West Richmond,SA,5033,138.551743,-34.938
2652,ADELAIDE,Westbourne Park,SA,5041,138.597656,-34.971748
2653,ADELAIDE,Willaston,SA,5118,138.666153,-34.849121
2654,ADELAIDE,Windsor Gardens,SA,5087,138.650604,-34.861
