SUBURB_ID,LOCALITY_NAME,SUBURB_NAME,STATE,POSTCODE,LONGITUDE,LATITUDE
1609,BRISBANE,Douglas,QLD,4354,152.981178,-27.419125
1610,BRISBANE,Draper,QLD,4520,152.948059,-27.347424
1611,BRISBANE,Drayton,QLD,4350,152.981178,-27.419125
1612,BRISBANE,Drewvale,QLD,4116,153.050217,-27.6392
1613,BRISBANE,Dulong,QLD,4560,153.044159,-27.441929
1614,BRISBANE,Dunwich,QLD,4183,153.26062,-27.541609
1615,BRISBANE,Durack,QLD,4077,152.981308,-27.586069
1616,BRISBANE,Dutton Park,QLD,4102,153.024475,-27.4949
1617,BRISBANE,Eagle Farm,QLD,4009,153.091156,-27.430731
1618,BRISBANE,Eagle Heights,QLD,4271,152.981178,-27.419125
1619,BRISBANE,Eagle Junction,QLD,4011,153.051437,-27.415051
1620,BRISBANE,Eagleby,QLD,4207,153.212616,-27.70248
1621,BRISBANE,East Brisbane,QLD,4169,153.043686,-27.4835
1622,BRISBANE,East Cooyar,QLD,4353,153.020096,-27.358547
1623,BRISBANE,East Haldon,QLD,4343,152.939194,-27.444235
1624,BRISBANE,East Ipswich,QLD,4305,152.777206,-27.61273
1625,BRISBANE,East Nanango,QLD,4615,153.196808,-27.534613
1626,BRISBANE,East Toowoomba,QLD,4350,153.113113,-27.635914
1627,BRISBANE,Eastern Heights,QLD,4305,152.771927,-27.627541
1628,BRISBANE,Eastlake,QLD,4350,152.932327,-27.547029
1629,BRISBANE,Eatons Hill,QLD,4037,152.944107,-27.329321
1630,BRISBANE,Ebbw Vale,QLD,4304,152.825516,-27.60524
1631,BRISBANE,Edens Landing,QLD,4207,153.167557,-27.70022
1632,BRISBANE,Egypt,QLD,4344,152.981178,-27.419125
1633,BRISBANE,Eight Mile Plains,QLD,4113,153.087616,-27.57555
1634,BRISBANE,Ekibin,QLD,4121,153.039536,-27.51598
1635,BRISBANE,Elaman Creek,QLD,4552,152.71582,-27.372824
1636,BRISBANE,Elanora,QLD,4221,152.968216,-27.559958
1637,BRISBANE,Elimbah,QLD,4516,153.073715,-27.043003
1638,BRISBANE,Ellangowan,QLD,4361,153.043274,-27.518955
1639,BRISBANE,Ellen Grove,QLD,4078,152.947754,-27.612181
1640,BRISBANE,Elphinstone,QLD,4361,152.981178,-27.419125
1641,BRISBANE,Emu Vale,QLD,4371,153.042114,-27.48856
1642,BRISBANE,Enoggera,QLD,4051,152.990204,-27.42234
1643,BRISBANE,Enoggera Reservoir,QLD,4520,152.864838,-27.429859
1644,BRISBANE,Esk,QLD,4312,152.981178,-27.419125
1645,BRISBANE,Eudlo,QLD,4554,153.313553,-27.669523
1646,BRISBANE,Eumundi,QLD,4562,153.264328,-27.777143
1647,BRISBANE,Everton Hills,QLD,4053,152.983185,-27.38413
1648,BRISBANE,Everton Park,QLD,4053,152.986923,-27.39946
1649,BRISBANE,Fairfield,QLD,4103,153.023117,-27.510151
1650,BRISBANE,Fairney View,QLD,4306,152.376358,-27.15744
1651,BRISBANE,Federal,QLD,4568,153.009796,-27.455498
1652,BRISBANE,Felton,QLD,4358,152.981644,-27.438238
1653,BRISBANE,Felton South,QLD,4358,152.981644,-27.438238
1654,BRISBANE,Fernvale,QLD,4306,152.649063,-27.46159
1655,BRISBANE,Ferny Grove,QLD,4055,152.936737,-27.40152
1656,BRISBANE,Ferny Hills,QLD,4055,152.937759,-27.40062
1657,BRISBANE,Fig Tree Pocket,QLD,4069,152.956436,-27.52504
1658,BRISBANE,Finnie,QLD,4350,153.061508,-27.334991
1659,BRISBANE,Fitzgibbon,QLD,4018,153.035126,-27.349529
1660,BRISBANE,Flagstone Creek,QLD,4344,152.994293,-27.79636
1661,BRISBANE,Flinders View,QLD,4305,152.775146,-27.651159
1662,BRISBANE,Florida Gardens,QLD,4218,153.073196,-27.461861
1663,BRISBANE,Fordsdale,QLD,4343,153.007523,-27.657648
1664,BRISBANE,Forest Hill,QLD,4342,153.045914,-27.428537
1665,BRISBANE,Forest Lake,QLD,4078,152.970184,-27.612829
1666,BRISBANE,Forestdale,QLD,4118,153.008698,-27.667311
1667,BRISBANE,Fortitude Valley,QLD,4006,153.035324,-27.458139
1668,BRISBANE,Frazerview,QLD,4309,153.026123,-27.507856
1669,BRISBANE,Fruitgrove,QLD,4113,153.080627,-27.59696
1670,BRISBANE,Fulham,QLD,4313,152.981178,-27.419125
1671,BRISBANE,Gailes,QLD,4300,152.915894,-27.611099
1672,BRISBANE,Galloways Hill,QLD,4171,153.063858,-27.474461
1673,BRISBANE,Gatton,QLD,4343,153.085052,-27.533175
1674,BRISBANE,Gatton College,QLD,4345,153.085052,-27.533175
1675,BRISBANE,Gaven,QLD,4211,152.938263,-27.452997
1676,BRISBANE,Gaythorne,QLD,4051,152.982208,-27.41741
1677,BRISBANE,Geebung,QLD,4034,153.047363,-27.369089
1678,BRISBANE,George Street,QLD,4003,153.021683,-27.469034
1679,BRISBANE,Gilberton,QLD,4208,152.972366,-27.634153
1680,BRISBANE,Gilston,QLD,4211,152.960724,-27.412165
1681,BRISBANE,Glan Devon,QLD,4615,153.212128,-27.727554
1682,BRISBANE,Glass House Mountains,QLD,4518,152.991898,-27.23984
1683,BRISBANE,Glen Cairn,QLD,4342,152.699707,-27.726273
1684,BRISBANE,Glen Esk,QLD,4312,153.097397,-27.519516
1685,BRISBANE,Glenhaven,QLD,4355,153.021683,-27.400059
1686,BRISBANE,Glennie Heights,QLD,4370,152.887451,-27.619411
1687,BRISBANE,Glenore Grove,QLD,4342,152.963135,-27.416061
1688,BRISBANE,Glenvale,QLD,4350,152.981178,-27.419125
1689,BRISBANE,Godwin Beach,QLD,4511,153.055923,-27.453791
1690,BRISBANE,Gold Coast,QLD,9726,153.216507,-27.498869
1691,BRISBANE,Golden Beach,QLD,4551,153.045837,-27.599846
1692,BRISBANE,Goodna,QLD,4300,152.898407,-27.610769
1693,BRISBANE,Googa Creek,QLD,4306,152.068832,-26.939243
